id;documento
1;Bom dia pessoal,   Produto muito bom, sou bem chato na compra de cuecas, comprei essa Marca e me impressionei com a qualidade do tecido. A entrega foi exatamente como o prometido, dentro do prazo. Parabéns ao Lojista. Breve retornarei realizar pedidos desse produto.
2;Muito bom, simples mas da conta do recado gela bem parece ser frágil mas depois que coloca em funcionamento fa para ver que foi uma otima compra.
3;Adquiri o produto pelos diferentes níveis e tipos de lavagem disponíveis. Todos funcionam perfeitamente, inclusive para lavar roupas delicadas de bebê. Optei pela marca Brastemp pois já possuía uma outra máquina dessa marca há mais de 10 anos e nunca apresentou problemas.
4;o porta filtro é muito mal projetado, o filtro permanente que acompanha deixa passar muito pó e se vc coloca um filtro descartavel o café não passa e transborda todo o pó de qualquer jeito não coa. e para completar vazou água embaixo e acabou queimando. muito ruim não recomendo a compra e nem vou buscar assistencia para não passar mais raiva, ainda mais porque peguei em uma promoção da americanas por R$ 49,99.
5;o produto é bom porem a empresa não disponibiliza quantas capsulas vem, muito menos a qantidade de cápsulas
6;Comprei o boneco antes do natal veio com o braço solto pedi para trocarem fez 3 semanas e nada
7;Amei o aspirador. Pesquisei bastante antes de comprar e superou as minhas expectativas. Tem uma potência muito boa, as peças são fáceis de trocar. É muito fácil para limpar e não ocupa muito espaço.
8;Por ser Blackout a protecão contra a luz  do sol deixa a desejar, quanto a cortina em si, bom material e acaabamento
9;Excelente produto, uma série formidável sobre os emaranhados da formação psicológica e social do indivíduo, muito bem produzido e fiel ao clássico do mago do cinema Alfred Hitchcock em um Box muito bonito esteticamente e por um ótimo preço.
10;"A propagando nos levar crer que estamos comprando um produto de alta pressão. Pois além da potencia técnica ser 1750 Lbs o nome do Produto leva a grafia de ""2200 que confunde completamente o consumidor leigo. Comparei as 1750lbs da Lavadora Wap com as 1750Lbs do concorrente (TEKNE) e fiquei surpreso com a diferença. Por isso não recomendo este produto."
11;Realmente o produto funciona, estoura todas pipocas, a única coisa a pontuar é a dificuldade em temperar a pipoca, a dica que tem no manual de derreter manteiga e jogar por cima após o preparo resolve este detalhe, agora se usa somente sal, vai sentir muito pouco o tempero, no mais o produto é excelente, não desperdiça nenhum grão.
12;O produto é de ótima qualidade, tamanho bom, portátil e leve. Foi o unico modelo que coube no meu quarto de casal, que é pequeno porque moro em apartamento. A unica coisa que nao nos agradou muito foi o fundo da altura mais alta, achamos muito duro para deixar um bebe dormindo, precisa ser forrado com algo ou um colchonete (apesar da marca não recomendar).
13;Nossa o oculos é lindo demais, amei e a qualidade é bem acima do que esperava. Só não gostei da logistica das Americanas a primeira entrega demorou demais ja a segunda foi rapida.
14;Em menos de uma semana de uso o analógico esquerdo já começou a demonstrar problema nos comandos (isso porque ele não caiu e/ou sofreu qualquer tipo de batida).  Eu comprei achando que era um controle original, mas é uma cópia (mal feita inclusive) de um.   Sinceramente, vou ter que acabar comprando outro (de outro vendedor, é claro), pois a qualidade desse não é boa.
15;O PRODUTO É DE BOA QUALIDADE, ATENDE AS EXPECTATIVAS, NÃO É TÃO FORTE, MAS SUPRE AS NECESSIDADES.
16;Para um smartphone de entrada é um bom preço compatível com o uso normal peca em poucos aspectos como não trazer um botão separado para câmera e não acender os botões funcionais já que o modelo pro faz isso o auto falante poderia ser melhor e logalizado em um outro lugar pois jogos que exigem virar o celular pra jogar o dedo fica bem em cima da saída do áudio o teclado virtual não tem opção de retirar a linha numerica de fábrica sendo assim tem baixar outro teclado caso queira retirar esse quesito
17;Vi cabides em vários lugares, mas nenhum com este custo benefício. O produto é de boa qualidade e estava com um preço excelente. Super recomendo!
18;O produto é ótimo pois tenho amigos que possuem e conheço o aparelho porém o site da americanas tem o maior descaso com cliente que já vi comprei um parelho deste que está sendo avaliado e me deram prazo de entrega de até 9 dias porém após confirmarem o pa game tô que digas de passagem demorou quase 2 dias para ocorrer aparece a entregalera em 16 dias úteis absurdo entro aqui para ver o aparelho e aparelho 6 dias de entrega o que ocorre com este site que não valorizam clientes sem contar que o atendimento deles simplesmente não existe não se consegue falar em nenhum telefone. Aparelho ótimo site péssimo não recomendo
19;Muito bom com um sinal excelente principalmente em relação ao custo benefício. Trabalha como repetidor de forma perfeita.
20;Amei! Super fácil de usar. Entrega o resultado! Fiz vinagrete e todos os ingredientes ficaram do mesmo tamanho. Delicados. Fatiei legumes e piquei frios para uma pizza. Tudo perfeito.
21;"Irei comprar, mas quero só ver se não virá com bastão de selfie. Porque só estou comprando porque tem na descrição ""+ bastão de selfie"".  E nas informações do produto só fala cabo USB, fone, carregador, capinha, mas não fala do bastão. Caso não venha incluso cancelarei a compra! Obr"
22;Péssimo,comprei o produto é a loja não tem estoque. Nunca mais compro com as americanas!
23;Muito bom , alem de quando comprei o prazo de entrega era de 7 a 8 dia úteis apos a compra esta prazo foi alterado , mais entregaram .   Obrigado
24;A primeira vez que fui usar, começou a vazar água, mesmo assim tentei novamente mais não teve como. Em toda usa estação estava vazando. Chateada, expectativa frustada
25;pessimo produto, as peças nao fixam no encaixe sempre q minha filha vai brincar as peças soltam e temos que montar novamente, nao para montado
26;Produto bom, com acabamento nota 10, acessórios úteis para o dia dia. Recomendado para retirar pelos do corpo, retocar e diminuir a barba, sobrancelhas e nariz. Não recomendado para raspar a barba, não se compara a uma gilete.
27;Resolveu meu problema com as portas USB, agora posso conectar vários dispositivos em um só lugar.
28;De onde a samsung derivou esse preço de produto? Tudo bem que o mercado de tablets entrou em colapso há muito tempo, mas existem bons concorrentes no mercado oferecendo um preço justo. Trata-se de especificações de hardware muito modestas, de dispositivos básicos, mas está sendo vendido pelo preço de um intermediário premium como um celular Moto X4, de última geração. Só porque a tela é maior que a de um celular? Isso não justifica o preço.
29;REALMENTE SUBSTITUI A VASSOURA SEM A NECESSIDADE DE RECOLHER O LIXO. E É POTENTE. GOSTEI.
30;Demorou muito para chegar, a entrega foi já no limite do prazo! E o celular já veio com um pequeno arranhão :(
31;Estou bastante satisfeita com a linha COSMOS da Tramontina, pois oferece ótima qualidade e design minimalista em sua linha de produtos, ideal para deixar a mesa elegante com praticidade.
32;Meu filho amou. O Único problema é que ele é leve e o meu filho arrasta ele.
